Entrada do Processo,Expediçao da Outorga,Expiração da Outorga,Situação da Outorga,Vazão Horária  (m³/h),Volume Anual (m³),Manancial,Latitude,Longitude,Tipo de Uso,Município ,Bacia Hidrográfica,Açude Monitorados
09/08/2006,09/08/2006,9/8/2016,Vencido,137.89,4351337.00,Açude,-7.81361111111111,-36.6780555555556,Abastecimento Urbano,Camalaú,Região do Alto Curso do Rio Paraíba,Cordeiro
17/05/2004,27/05/2004,17/5/2005,Vencido,14.60,34233.00,Açude,-7.36127777777778,-38.4106944444444,Irrigação,Diamante,Piancó,Video
02/06/2004,18/10/2005,18/10/2008,Vencido,2.50,2025.00,Açude,-7.37147222222222,-38.4098055555556,Aquicultura,Diamante,Piancó,Video
16/08/2006,16/08/2006,27/10/2008,Vencido,1.00,1.00,Açude,-7.89583333333333,-36.8571666666667,Aquicultura,Camalaú,Região do Alto Curso do Rio Paraíba,Camalaú
07/02/2006,07/02/2006,7/2/2009,Vencido,13.20,22182.37,Açude,-6.82816666666667,-35.6314444444444,Irrigação,Serraria,Mamanguape,Canafístula II
16/02/2000,13/03/2000,13/3/2001,Vencido,3.97,47385.00,Açude,-7.54666666666667,-38.1547222222222,Aquicultura,Curral Velho,Piancó,Bruscas
22/01/2008,26/05/2008,26/5/2009,Vencido,54.40,106012.80,Açude,-7.33580555555556,-38.0582777777778,Irrigação,Pedra Branca,Piancó,Saco
10/01/2005,10/01/2005,22/12/2014,Vencido,57.60,504576.00,Açude,-7.59416666666667,-37.9122222222222,Abastecimento Urbano,Tavares,Piancó,Tavares II
10/01/2005,10/01/2005,22/12/2007,Vencido,28.01,245350.10,Açude,-7.65055555555556,-37.0780555555556,Abastecimento Urbano,Prata,Região do Alto Curso do Rio Paraíba,São Paulo
08/06/2005,25/05/2005,25/5/2008,Vencido,14.60,34223.00,Açude,-7.36111111111111,-38.4106944444444,Irrigação,Conceição,Piancó,Video
25/08/1997,05/02/1998,5/2/1999,Vencido,17.56,76702.08,Açude,-7.49508333333333,-36.15975,Irrigação,Boqueirão,Região do Alto Curso do Rio Paraíba,Epitácio Pessoa
03/12/1997,14/01/1998,14/1/1999,Vencido,11.64,62367.00,Açude,-7.52644444444444,-36.1585277777778,Irrigação,Boqueirão,Região do Alto Curso do Rio Paraíba,Epitácio Pessoa
07/02/2006,07/02/2006,7/2/2009,Vencido,13.20,70244.18,Açude,-6.82125,-35.6216111111111,Irrigação,Serraria,Mamanguape,Canafístula II
18/01/2010,21/01/2010,21/1/2011,Vencido,11.47,41300.00,Açude,-7.44138888888889,-38.0910555555556,Irrigação,Pedra Branca,Piancó,Saco
18/01/2010,21/01/2010,21/1/2011,Vencido,12.05,43400.00,Açude,-7.42319444444444,-38.0614444444444,Irrigação,Pedra Branca,Piancó,Saco
18/01/2010,04/03/2010,4/3/2011,Vencido,10.00,27108.00,Açude,-7.47444444444444,-38.0553611111111,Irrigação,Pedra Branca,Piancó,Saco
18/01/2010,22/01/2010,22/1/2011,Vencido,7.75,27900.00,Açude,-7.43116666666667,-38.0912777777778,Irrigação,Pedra Branca,Piancó,Saco
05/12/2003,05/12/2003,5/12/2004,Vencido,2.50,3124.80,Açude,-7.59652777777778,-38.2804166666667,Aquicultura,Santana de Mangueira,Piancó,Poço Redondo
27/05/2004,27/05/2004,27/5/2005,Vencido,1.00,30960000.00,Açude,-7.56477777777778,-38.5701388888889,Aquicultura,Conceição,Piancó,Condado
23/05/2000,23/05/2000,23/5/2010,Vencido,33.70,295321.50,Açude,-7.32444444444444,-37.7569444444444,Abastecimento Urbano,Olho D`Água,Piancó,Jenipapeiro (Buiú)
10/01/2005,10/01/2005,22/12/2007,Vencido,28.01,245350.10,Açude,-7.68333333333333,-37.0833333333333,Abastecimento Urbano,Prata,Região do Alto Curso do Rio Paraíba,São Paulo
15/05/2000,26/05/2000,26/5/2010,Vencido,9.20,80811.00,Açude,-7.62722222222222,-36.4461111111111,Abastecimento Urbano,São Domingos do Cariri,Região do Alto Curso do Rio Paraíba,São Domingos
15/05/2000,26/05/2000,26/5/2010,Vencido,107.00,937276.20,Açude,-7.02972222222222,-37.9527777777778,Abastecimento Urbano,Coremas,Piancó,Coremas
15/05/2000,26/05/2000,26/5/2010,Vencido,45.50,398996.10,Açude,-7.16419444444444,-35.6891944444444,Abastecimento Urbano,Serra Redonda,Mamanguape,Chupadouro II
15/05/2000,26/05/2000,26/5/2010,Vencido,55.40,484866.00,Açude,-7.89638888888889,-36.8425,Abastecimento Urbano,Camalaú,Região do Alto Curso do Rio Paraíba,Camalaú
15/05/2000,26/05/2000,26/5/2010,Vencido,80.50,704895.30,Açude,-7.48944444444444,-35.7877777777778,Abastecimento Urbano,Fagundes,Região do Médio Curso do Rio Paraíba,Gavião
15/05/2000,26/05/2000,26/5/2010,Vencido,43.00,376658.10,Açude,-7.02972222222222,-35.9222222222222,Abastecimento Urbano,Areial,Mamanguape,Covão
15/05/2000,26/05/2000,26/5/2010,Vencido,323.10,2830082.20,Açude,-6.79166666666667,-35.6194444444444,Abastecimento Urbano,Borborema,Mamanguape,Canafístula II
15/05/2000,26/05/2000,26/5/2010,Vencido,62.00,542879.10,Açude,-7.13175833333333,-35.62825,Abastecimento Urbano,Juarez Távora,Mamanguape,Brejinho
15/05/2000,26/05/2000,26/5/2010,Vencido,62.10,544493.10,Açude,-7.05888888888889,-35.2766666666667,Abastecimento Urbano,Mari,Região do Baixo Curso do Rio Paraíba,Olho dÁgua
15/05/2000,26/05/2000,26/5/2010,Vencido,623.80,5464728.90,Açude,-6.90833333333333,-35.5388888888889,Abastecimento Urbano,Cuitegi,Mamanguape,Tauá
15/05/2000,26/05/2000,26/5/2010,Vencido,202.30,1772520.30,Açude,-6.73666666666667,-35.5797222222222,Abastecimento Urbano,Bananeiras,Mamanguape,Lagoa do Matias
26/05/2000,26/05/2000,26/5/2010,Vencido,267.70,2344438.80,Açude,-6.68833333333333,-35.7811111111111,Abastecimento Urbano,Cacimba de Dentro,Curimatau,Cacimba de Várzea
15/05/2000,26/05/2000,26/5/2010,Vencido,40.80,887081.40,Açude,-6.72555555555556,-35.4791666666667,Abastecimento Urbano,Serra da Raiz,Mamanguape,Suspiro
15/05/2000,26/05/2000,26/5/2010,Vencido,60.50,529980.00,Açude,-6.705,-35.4427777777778,Abastecimento Urbano,Serra da Raiz,Camaratuba,Duas Estradas
15/05/2000,26/05/2000,26/5/2010,Vencido,306.00,2680560.00,Açude,-6.81722222222222,-35.1197222222222,Abastecimento Urbano,Mamanguape,Mamanguape,Jangada
15/05/2000,26/05/2000,26/5/2010,Vencido,449.90,3940948.80,Açude,-6.81666666666667,-35.1191666666667,Abastecimento Urbano,Mamanguape,Mamanguape,Jangada
15/05/2000,26/05/2000,26/5/2010,Vencido,39.90,349261.20,Açude,-7.74861111111111,-36.3108333333333,Abastecimento Urbano,Barra de São Miguel,Região do Alto Curso do Rio Paraíba,Bichinho
15/05/2000,26/05/2000,26/5/2010,Vencido,18.50,162344.70,Açude,-7.38555555555556,-36.5333333333333,Abastecimento Urbano,São João do Cariri,Taperoá,Namorado
15/05/2000,26/05/2000,26/5/2010,Vencido,19.40,169506.00,Açude,-7.69444444444444,-37.0866666666667,Abastecimento Urbano,Prata,Região do Alto Curso do Rio Paraíba,Prata II
15/05/2000,26/05/2000,26/5/2010,Vencido,43.90,384410.70,Açude,-7.14277777777778,-35.9544444444444,Abastecimento Urbano,Puxinanã,Região do Médio Curso do Rio Paraíba,Milhã (Evaldo Gonçalves)
15/05/2000,26/05/2000,26/5/2010,Vencido,55.70,487932.00,Açude,-7.05166666666667,-35.8558333333333,Abastecimento Urbano,São Sebastião Lagoa de Roça,Mamanguape,São Sebastião
15/05/2000,26/05/2000,26/5/2010,Vencido,117.00,1025314.20,Açude,-7.67222222222222,-36.9011111111111,Abastecimento Urbano,Sumé,Região do Alto Curso do Rio Paraíba,Sumé
15/05/2000,26/05/2000,26/5/2010,Vencido,90.70,794838.60,Açude,-7.06722222222222,-36.3483333333333,Abastecimento Urbano,Soledade,Taperoá,Soledade
15/05/2000,26/05/2000,26/5/2010,Vencido,66.40,581445.00,Açude,-7.47972222222222,-36.6852777777778,Abastecimento Urbano,Serra Branca,Taperoá,Serra Branca II
15/05/2000,26/05/2000,26/5/2010,Vencido,74.90,656124.00,Açude,-7.88166666666667,-37.0702777777778,Abastecimento Urbano,Monteiro,Região do Alto Curso do Rio Paraíba,São José II
15/05/2000,26/05/2000,26/5/2010,Vencido,35.00,306600.00,Açude,-6.55777777777778,-36.3677777777778,Abastecimento Urbano,Picuí,Seridó,Caraibeiras
15/05/2000,26/05/2000,26/5/2010,Vencido,12.90,112872.50,Açude,-7.76305555555556,-36.5509166666667,Abastecimento Urbano,Caraúbas,Região do Alto Curso do Rio Paraíba,Campos
15/05/2000,26/05/2000,26/5/2010,Vencido,15.00,131531.40,Açude,-7.24555555555556,-36.4963888888889,Abastecimento Urbano,Gurjão,Taperoá,Gurjão
15/05/2000,26/05/2000,26/5/2010,Vencido,67.30,589591.80,Açude,-7.15111111111111,-35.73,Abastecimento Urbano,Massaranduba,Mamanguape,Massaranduba
15/05/2000,26/05/2000,26/5/2010,Vencido,17.00,149073.30,Açude,-6.96722222222222,-36.2433333333333,Abastecimento Urbano,Olivedos,Taperoá,Olivedos
15/05/2000,26/05/2000,26/5/2010,Vencido,17.80,155709.00,Açude,-7.60583333333333,-37.1541666666667,Abastecimento Urbano,Ouro Velho,Região do Alto Curso do Rio Paraíba,Ouro Velho
15/05/2000,26/05/2000,26/5/2010,Vencido,166.80,1461168.00,Açude,-7.93833333333333,-37.2213888888889,Abastecimento Urbano,Monteiro,Região do Alto Curso do Rio Paraíba,Pocinhos
15/05/2000,26/05/2000,26/5/2010,Vencido,13.10,114909.30,Açude,-7.38194444444444,-36.8044444444444,Abastecimento Urbano,São José dos Cordeiros,Taperoá,São José III
15/05/2000,26/05/2000,26/5/2010,Vencido,41.40,362401.20,Açude,-7.52,-38.05,Abastecimento Urbano,Pedra Branca,Piancó,Saco
15/05/2000,26/05/2000,26/5/2010,Vencido,83.90,734788.80,Açude,-7.24583333333333,-37.2083333333333,Abastecimento Urbano,Teixeira,Espinharas,São Francisco II
15/05/2000,26/05/2000,26/5/2010,Vencido,83.90,734788.80,Açude,-7.26083333333333,-37.2925,Abastecimento Urbano,Teixeira,Espinharas,Sabonete
15/05/2000,26/05/2000,26/5/2010,Vencido,177.40,15538870.70,Açude,-7.55488888888889,-37.8236111111111,Abastecimento Urbano,Juru,Piancó,Timbaúba
15/05/2000,26/05/2000,26/5/2010,Vencido,1662.80,14556347.00,Açude,-7.48611111111111,-36.1408333333333,Abastecimento Urbano,Boqueirão,Região do Alto Curso do Rio Paraíba,Epitácio Pessoa
15/05/2000,26/05/2000,26/5/2010,Vencido,171.90,1505844.00,Açude,-6.98833333333333,-35.7525,Abastecimento Urbano,Areia,Mamanguape,Vaca Brava
25/05/2000,25/05/2000,25/5/2010,Vencido,66.40,581445.00,Açude,-7.47861111111111,-36.6622222222222,Abastecimento Urbano,Serra Branca,Taperoá,Serra Branca I
15/05/2000,26/05/2000,26/5/2010,Vencido,27.50,240567.10,Açude,-6.85555555555556,-36.4058333333333,Abastecimento Urbano,São Vicente do Seridó,Seridó,Felismina Queiroz
15/05/2000,26/05/2000,26/5/2010,Vencido,50.00,438000.00,Açude,-7.92194444444444,-37.1027777777778,Abastecimento Urbano,Monteiro,Região do Alto Curso do Rio Paraíba,Serrote
15/05/2000,26/05/2000,26/5/2010,Vencido,55.00,481909.50,Açude,-7.64472222222222,-37.8738888888889,Abastecimento Urbano,Tavares,Piancó,Novo II
15/05/2000,26/05/2000,26/5/2010,Vencido,122.40,1071961.20,Açude,-7.54,-37.7872222222222,Abastecimento Urbano,Juru,Piancó,Glória
15/05/2000,26/05/2000,26/5/2010,Vencido,22.40,196311.60,Açude,-6.78694444444444,-36.7869444444444,Abastecimento Urbano,São José do Sabugi,Seridó,São José IV
15/05/2000,26/05/2000,26/5/2010,Vencido,17.30,151110.00,Açude,-7.08805555555556,-37.6536111111111,Abastecimento Urbano,Catingueira,Piancó,Cachoeira dos Cegos
15/05/2000,26/05/2000,26/5/2010,Vencido,86.50,757652.40,Açude,-7.16388888888889,-36.7583333333333,Abastecimento Urbano,Taperoá,Taperoá,Lagoa do Meio
15/05/2000,26/05/2000,26/5/2010,Vencido,23.30,204129.90,Açude,-6.75277777777778,-37.0072222222222,Abastecimento Urbano,Várzea,Seridó,Várzea
26/05/2000,26/05/2000,26/5/2010,Vencido,38.20,334675.80,Açude,-7.16472222222222,-37.4136111111111,Abastecimento Urbano,Mãe D`Água,Espinharas,Capoeira
15/05/2000,26/05/2000,26/5/2010,Vencido,85.60,750228.30,Açude,-6.90833333333333,-37.5886111111111,Abastecimento Urbano,Condado,Região do Médio Curso do Rio Piranhas,Engenheiro Arcoverde
15/05/2000,26/05/2000,26/5/2010,Vencido,300.00,2628.00,Açude,-7.06194444444444,-37.2725,Abastecimento Urbano,Patos,Espinharas,Jatobá I
15/05/2000,26/05/2000,26/5/2010,Vencido,82.40,721780.20,Açude,-7.20861111111111,-36.8408333333333,Abastecimento Urbano,Taperoá,Taperoá,Taperoá II (Manoel Marcionilo)
15/05/2000,26/05/2000,26/5/2010,Vencido,39.70,347618.70,Açude,-7.39222222222222,-37.9680555555556,Abastecimento Urbano,Santana dos Garrotes,Piancó,Queimadas
15/05/2000,26/05/2000,26/5/2010,Vencido,55.60,486968.40,Açude,-6.93083333333333,-37.0722222222222,Abastecimento Urbano,São Mamede,Seridó,São Mamede
15/05/2000,26/05/2000,26/5/2010,Vencido,134.20,1175964.30,Açude,-6.87444444444444,-36.9238888888889,Abastecimento Urbano,Santa Luzia,Seridó,Santa Luzia
15/05/2000,26/05/2000,26/5/2010,Vencido,212.80,1864171.80,Açude,-7.71527777777778,-37.9897222222222,Abastecimento Urbano,Princesa Isabel,Piancó,Jatobá II
15/05/2000,26/05/2000,26/5/2010,Vencido,115.10,1002297.90,Açude,-6.49944444444444,-38.4058333333333,Abastecimento Urbano,Uiraúna,Peixe,Arrojado
15/05/2000,26/05/2000,26/5/2010,Vencido,52.00,455695.20,Açude,-6.19222222222222,-37.5422222222222,Abastecimento Urbano,Belém do Brejo do Cruz,Região do Médio Curso do Rio Piranhas,Escondido
15/05/2000,26/05/2000,26/5/2010,Vencido,83.90,734788.80,Açude,-7.25083333333333,-37.2825,Abastecimento Urbano,Teixeira,Espinharas,Bastiana
15/05/2000,26/05/2000,26/5/2010,Vencido,41.70,365292.00,Açude,-7.17638888888889,-38.16,Abastecimento Urbano,Igaracy,Piancó,Cochos
15/05/2000,26/05/2000,26/5/2010,Vencido,49.00,429349.40,Açude,-7.31197222222222,-38.4816944444444,Abastecimento Urbano,Bonito de Santa Fé,Região do Alto Curso do Rio Piranhas,Bartolomeu I
15/05/2000,26/05/2000,26/5/2010,Vencido,31.40,275283.00,Açude,-7.41666666666667,-38.3652777777778,Abastecimento Urbano,Diamante,Piancó,Vazante
15/05/2000,26/05/2000,26/5/2010,Vencido,101.10,885636.00,Açude,-7.12833333333333,-38.4969444444444,Abastecimento Urbano,São José de Piranhas,Região do Alto Curso do Rio Piranhas,São José I
15/05/2000,26/05/2000,26/5/2010,Vencido,48.60,425473.20,Açude,-7.22305555555556,-38.3022222222222,Abastecimento Urbano,São José de Caiana,Piancó,Pimenta
15/05/2000,26/05/2000,26/5/2010,Vencido,12.80,112478.40,Açude,-6.8,-38.5658333333333,Abastecimento Urbano,Cajazeiras,Peixe,Lagoa do Arroz
15/05/2000,26/05/2000,26/5/2010,Vencido,377.40,3306024.00,Açude,-6.98722222222222,-38.4533333333333,Abastecimento Urbano,São José de Piranhas,Região do Alto Curso do Rio Piranhas,Engenheiro Ávidos
29/05/2000,29/05/2000,29/5/2010,Vencido,52.80,462856.50,Açude,-6.7,-38.4708333333333,Abastecimento Urbano,São João do Rio do Peixe,Peixe,Chupadouro I
15/05/2000,26/05/2000,26/5/2010,Vencido,28.90,253339.20,Açude,-7.20472222222222,-38.3763888888889,Abastecimento Urbano,Serra Grande,Piancó,Cafundó
15/06/2000,26/05/2000,26/5/2010,Vencido,89.30,781895.70,Açude,-6.32083333333333,-37.5125,Abastecimento Urbano,Brejo do Cruz,Região do Médio Curso do Rio Piranhas,Santa Rosa
15/05/2000,26/05/2000,26/5/2010,Vencido,26.00,227453.40,Açude,-6.43027777777778,-37.6505555555556,Abastecimento Urbano,Riacho dos Cavalos,Região do Médio Curso do Rio Piranhas,Riacho dos Cavalos
15/05/2000,26/05/2000,26/5/2010,Vencido,16.80,147496.50,Açude,-7.81361111111111,-36.6797222222222,Abastecimento Urbano,Camalaú,Região do Alto Curso do Rio Paraíba,Cordeiro
15/05/2000,26/05/2000,26/5/2010,Vencido,166.80,1461168.00,Açude,-7.88944444444444,-36.9991666666667,Abastecimento Urbano,Monteiro,Região do Alto Curso do Rio Paraíba,Poções
08/02/2007,17/05/2007,17/5/2008,Vencido,2.50,3124.80,Açude,-7.33897222222222,-37.7508611111111,Aquicultura,Olho D`Água,Piancó,Jenipapeiro (Buiú)
19/09/2005,16/10/2006,16/10/2009,Vencido,25.49,10876.44,Açude,-7.39333333333333,-38.5172222222222,Irrigação,Bonito de Santa Fé,Região do Alto Curso do Rio Piranhas,Bartolomeu I
24/05/1999,02/06/1999,2/6/2000,Vencido,25.74,78880.00,Açude,-7.54416666666667,-38.5261111111111,Irrigação,Conceição,Piancó,Serra Vermelha I
31/01/2008,14/07/2008,14/7/2009,Vencido,8.80,31700.00,Açude,-7.46635833333333,-38.0468055555556,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,21/07/2008,21/7/2009,Vencido,14.22,51200.00,Açude,-7.50536111111111,-38.0350277777778,Irrigação,Nova Olinda,Piancó,Saco
16/07/2001,16/07/2001,31/1/2002,Vencido,12.00,18000.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
16/07/2001,16/07/2001,31/1/2002,Vencido,20.00,9000.00,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
19/06/2000,25/05/2001,25/5/2002,Vencido,15.00,3000.00,Açude,-7.55694444444444,-37.8042777777778,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,21/07/2008,21/7/2009,Vencido,7.25,26100.00,Açude,-7.47877777777778,-38.0354444444444,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,16/07/2008,16/7/2009,Vencido,9.56,34400.00,Açude,-7.41788888888889,-38.0655277777778,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,21/07/2008,21/7/2009,Vencido,17.58,63300.00,Açude,-7.50044444444444,-38.0363888888889,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,21/07/2008,21/7/2009,Vencido,2.53,9100.00,Açude,-7.47758333333333,-38.0360277777778,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,21/07/2008,21/7/2009,Vencido,4.86,17500.00,Açude,-7.48444444444444,-38.0388888888889,Irrigação,Nova Olinda,Piancó,Saco
04/07/2000,04/07/2000,4/7/2001,Vencido,84.40,613084.30,Açude,-7.51438888888889,-38.045,Aquicultura,Nova Olinda,Piancó,Saco
04/07/2000,04/07/2000,4/7/2001,Vencido,84.40,613084.30,Açude,-7.51438888888889,-38.045,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,11/11/2009,11/11/2010,Vencido,15.50,55800.00,Açude,-7.50705555555556,-38.0385833333333,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,18/07/2008,18/7/2009,Vencido,4.86,17500.00,Açude,-7.48249722222222,-38.0456055555556,Irrigação,Pedra Branca,Piancó,Saco
31/01/2008,18/07/2008,18/7/2009,Vencido,3.31,11900.00,Açude,-7.46913888888889,-38.0490277777778,Irrigação,Nova Olinda,Piancó,Saco
06/08/2001,06/08/2001,6/8/2002,Vencido,864.00,315360.00,Açude,-7.12019444444444,-38.1953888888889,Aquicultura,Aguiar,Piancó,Frutuoso II
27/07/2000,27/07/2000,27/7/2010,Vencido,474.70,4140852.00,Açude,-7.81416666666667,-36.6797222222222,Abastecimento Urbano,Camalaú,Região do Alto Curso do Rio Paraíba,Cordeiro
17/03/2005,20/04/2005,20/4/2008,Vencido,31.48,22669.00,Açude,-7.56483333333333,-37.8083333333333,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,18/07/2008,18/7/2009,Vencido,11.47,41300.00,Açude,-7.49685555555556,-38.0361388888889,Irrigação,Nova Olinda,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,23.91,17216.75,Açude,-7.56488888888889,-37.8074722222222,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,18/07/2008,18/7/2009,Vencido,7.19,25900.00,Açude,-7.44946944444444,-38.0515527777778,Irrigação,Pedra Branca,Piancó,Saco
22/07/2002,08/08/2002,31/12/2002,Vencido,93.80,648000.00,Açude,-7.51438888888889,-38.045,Irrigação,Nova Olinda,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,30.90,22250.00,Açude,-7.56488888888889,-37.8074722222222,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,15/07/2008,15/7/2009,Vencido,7.20,25900.00,Açude,-7.45013888888889,-38.0515,Irrigação,Pedra Branca,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,30.90,22250.00,Açude,-7.56488888888889,-37.8074722222222,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,16/07/2008,16/7/2009,Vencido,3.31,11900.00,Açude,-7.40738888888889,-38.0625833333333,Irrigação,Nova Olinda,Piancó,Saco
16/03/2005,31/05/2005,20/4/2015,Vencido,30.90,22250.00,Açude,-7.56488888888889,-37.8074722222222,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,16/07/2008,16/7/2009,Vencido,9.56,34400.00,Açude,-7.40258333333333,-38.0683333333333,Irrigação,Nova Olinda,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,30.90,22250.00,Açude,-7.56194444444444,-37.8229444444444,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,16/07/2008,16/7/2009,Vencido,9.56,34400.00,Açude,-7.40258333333333,-38.0683333333333,Irrigação,Nova Olinda,Piancó,Saco
17/03/2005,31/05/2005,20/4/2015,Vencido,4.15,2995.08,Açude,-7.55344444444444,-37.8273611111111,Irrigação,Juru,Piancó,Timbaúba
10/02/2004,10/02/2004,10/2/2005,Vencido,3.30,6464.40,Açude,-7.17013888888889,-35.77125,Irrigação,Massaranduba,Mamanguape,Massaranduba
16/03/2005,31/05/2005,20/4/2015,Vencido,36.74,26456.25,Açude,-7.55344444444444,-37.8273611111111,Irrigação,Juru,Piancó,Timbaúba
14/02/2014,20/03/2014,20/3/2015,Vencido,19.00,36100.00,Açude,-7.09477777777778,-35.8633611111111,Irrigação,São Sebastião Lagoa de Roça,Mamanguape,São Sebastião
18/03/2005,31/05/2005,20/4/2015,Vencido,30.90,22250.00,Açude,-7.55694444444444,-37.8042777777778,Irrigação,Juru,Piancó,Timbaúba
16/03/2005,31/05/2005,20/4/2015,Vencido,23.66,17034.25,Açude,-7.55344444444444,-37.8273611111111,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,11/11/2009,11/11/2010,Vencido,7.19,25900.00,Açude,-7.40319444444444,-38.0658611111111,Irrigação,Nova Olinda,Piancó,Saco
31/01/2008,25/11/2009,25/11/2010,Vencido,9.56,34400.00,Açude,-7.40030555555556,-38.0730555555556,Irrigação,Pedra Branca,Piancó,Saco
16/03/2005,31/05/2005,20/4/2015,Vencido,9.97,7177.80,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
31/01/2008,16/07/2008,16/7/2009,Vencido,7.75,27900.00,Açude,-7.44838611111111,-38.0516361111111,Irrigação,Pedra Branca,Piancó,Saco
16/03/2005,31/05/2005,20/4/2015,Vencido,15.49,11151.28,Açude,-7.56044444444444,-37.8096111111111,Irrigação,Juru,Piancó,Timbaúba
